Y,PROFILE,PLAN,CHANGE,LANDUSE,ELEVATION,SLOPE,ASPECT,TWI,SPI,DRAINAGE,NDVI,RAINFALL,FAULTLINES,ROAD,GEOLOGY
1,38,43,2,10,11,22,7,45,24,36,16,29,32,88,18
1,57,52,2,10,26,31,11,30,23,12,22,29,28,88,10
1,57,52,2,10,26,31,11,45,30,17,36,29,28,88,10
1,38,43,2,10,26,6,7,16,23,17,22,29,28,88,10
1,38,43,2,10,26,31,15,45,30,17,36,29,28,88,10
1,57,52,2,10,26,31,14,30,23,17,22,29,28,88,18
1,38,43,14,61,26,6,15,30,30,17,22,29,28,88,10
1,57,43,2,10,26,22,7,16,17,12,22,29,28,88,10
1,57,52,14,61,26,28,17,45,6,12,22,29,28,88,10
1,57,43,2,10,26,31,17,45,23,12,22,29,28,88,10
1,38,52,2,10,11,22,14,45,30,12,22,29,32,88,18
1,38,52,2,10,26,31,14,45,23,12,36,29,32,88,18
1,57,52,2,10,50,31,14,45,24,12,24,29,32,88,18
1,57,52,2,10,50,31,13,45,30,12,22,29,32,88,18
1,57,52,2,10,13,31,13,45,30,12,22,21,30,9,18
1,57,52,2,10,26,31,13,45,30,27,16,21,28,88,10
1,57,52,2,10,26,22,17,45,30,27,16,21,32,88,10
1,38,52,2,10,26,22,13,45,30,27,16,21,32,88,10
1,57,52,2,10,26,31,14,45,24,27,16,21,32,88,10
1,57,52,2,10,50,13,15,30,30,27,16,21,32,88,10
1,57,43,2,10,26,31,15,45,30,27,16,21,32,88,10
1,57,52,2,10,50,6,7,30,24,27,16,21,32,88,10
1,57,52,14,61,26,31,13,45,30,8,16,21,32,88,10
1,38,52,2,10,26,22,14,45,24,8,16,21,32,88,10
1,57,52,14,61,26,31,11,45,24,8,16,21,30,88,10
1,57,43,2,10,26,13,17,45,24,8,22,21,30,88,18
1,5,43,9,29,26,31,13,45,24,8,22,21,30,88,18
1,57,52,2,10,26,31,13,45,30,12,22,21,30,88,18
1,38,52,2,10,50,28,13,45,6,12,16,21,30,88,18
1,38,52,2,10,50,31,17,45,24,12,16,21,30,88,18
1,57,43,2,10,50,31,14,45,6,12,22,21,30,88,10
1,38,43,2,10,50,31,15,16,17,12,36,21,30,88,10
1,38,52,2,10,50,31,13,45,24,12,16,21,30,88,18
1,38,52,14,61,13,31,15,45,24,12,22,21,30,9,18
1,38,43,2,10,13,28,13,30,17,12,16,21,30,9,18
1,57,52,2,10,13,28,15,45,23,12,16,21,30,9,18
1,38,43,14,61,50,31,15,30,23,12,16,21,30,9,18
1,38,43,2,10,13,28,15,45,17,12,36,21,30,9,18
1,57,43,2,10,13,28,13,45,23,12,22,21,30,9,18
1,38,52,2,10,13,31,7,30,17,12,16,21,30,9,18
1,57,52,2,10,26,31,14,45,24,36,22,35,32,88,0
1,57,52,14,61,50,13,7,45,24,36,36,35,32,88,22
1,38,52,2,10,26,22,15,45,30,36,16,35,28,88,22
1,57,43,2,10,26,13,15,16,23,36,16,35,28,88,22
1,57,52,2,10,50,13,15,30,30,36,36,35,28,88,40
1,38,43,9,29,26,13,17,30,30,17,36,35,28,88,40
1,57,52,2,10,26,22,13,45,24,17,22,35,28,9,0
1,38,43,5,61,26,22,15,30,23,17,36,35,28,9,0
1,38,52,2,10,26,22,17,45,30,17,16,35,28,9,40
1,57,43,14,61,26,13,17,45,24,17,22,35,10,9,40
1,38,52,2,10,50,6,11,16,30,8,22,10,28,9,3
1,38,43,2,10,26,6,14,30,30,8,36,10,28,88,3
1,38,5,2,10,26,6,11,9,23,8,16,10,28,88,3
1,38,52,2,10,26,6,15,16,30,27,22,10,28,88,3
1,38,52,2,10,26,22,17,30,23,27,16,10,28,88,3
1,38,52,2,10,26,31,14,45,30,27,16,10,28,88,3
1,57,43,2,10,26,13,15,30,30,27,22,10,32,88,22
1,38,43,2,10,26,22,13,16,17,27,16,10,32,88,22
1,57,43,2,10,50,22,13,45,24,27,16,10,32,88,22
1,57,52,2,10,50,22,14,45,24,27,16,10,32,88,22
1,57,52,2,10,50,22,11,45,24,27,16,10,32,88,22
1,38,43,2,10,26,13,7,16,23,27,36,10,32,88,3
1,57,52,2,10,50,13,7,30,24,27,16,10,30,3,10
1,38,43,2,10,26,13,15,9,17,27,22,10,30,3,10
1,38,52,2,10,50,22,14,45,30,27,22,29,30,3,10
1,38,52,2,10,50,28,15,45,6,8,36,29,30,9,10
1,38,43,2,10,26,13,17,9,17,12,22,21,32,9,10
1,57,52,9,10,26,31,17,45,24,8,36,21,30,88,10
1,57,52,9,29,26,31,17,45,30,8,36,21,30,88,10
1,57,52,5,10,26,31,17,45,30,8,22,21,30,88,10
1,57,52,9,29,26,22,10,45,24,8,36,29,32,88,10
1,57,52,9,29,26,22,10,45,24,8,36,29,32,88,10
1,57,52,9,10,26,13,13,45,24,8,22,29,32,88,10
1,38,43,9,29,26,31,17,45,23,8,22,21,30,88,18
1,38,52,9,10,26,31,17,45,6,8,36,21,30,88,10
1,38,43,2,10,26,31,17,30,23,8,36,21,30,88,18
1,38,43,9,29,26,31,17,45,23,8,22,21,30,88,18
1,38,52,21,61,50,22,14,30,30,17,24,35,30,88,10
1,38,52,9,10,50,22,13,45,24,17,24,35,30,88,10
1,57,43,2,10,50,13,17,45,30,17,22,35,30,88,10
1,38,43,2,10,50,6,11,9,17,17,24,35,30,88,10
1,38,43,4,29,26,28,15,45,23,12,36,21,30,88,18
1,38,52,1,10,50,13,7,30,30,17,24,35,30,88,10
1,38,43,9,10,50,6,7,30,30,17,36,35,30,88,10
1,57,43,14,61,50,6,10,16,30,17,22,35,30,88,10
1,38,43,21,61,50,6,17,30,30,17,36,35,30,88,10
1,5,5,9,10,50,6,2,9,24,12,22,35,30,88,10
1,38,43,2,10,50,6,13,30,30,17,36,35,30,88,10
1,57,43,9,10,50,13,11,30,24,17,36,35,30,88,10
1,57,52,1,10,50,22,11,45,24,17,22,35,30,88,10
1,57,52,1,10,50,31,11,45,30,17,22,35,30,88,10
1,57,52,2,10,50,22,10,45,30,17,36,35,30,88,10
1,57,52,2,10,50,31,10,45,23,17,24,35,30,88,10
1,57,43,2,10,50,28,11,45,23,17,36,35,30,88,10
1,57,52,23,61,50,22,15,45,30,17,36,35,32,88,10
1,38,43,2,10,50,28,11,45,23,36,22,35,32,88,10
1,38,52,2,10,50,22,15,45,24,36,22,35,32,88,10
1,38,43,2,10,50,13,11,45,24,36,36,35,32,88,10
1,57,52,2,10,50,31,11,45,24,36,16,35,32,88,10
1,57,52,2,10,50,6,14,30,24,36,22,35,32,88,10
1,57,52,2,10,50,31,11,30,23,36,36,35,32,88,10
1,38,43,14,61,50,28,11,45,23,36,22,35,32,88,10
1,38,43,14,61,26,28,11,30,17,36,24,35,32,88,10
1,57,52,21,61,26,13,13,45,24,36,36,35,32,88,10
1,57,52,21,61,26,22,14,45,24,36,36,35,32,88,0
1,38,52,2,10,11,13,17,45,24,36,36,35,32,88,0
1,57,52,14,61,26,6,11,30,24,36,36,35,28,88,22
1,38,52,2,10,26,6,15,30,24,36,36,35,28,88,40
1,57,52,2,29,26,13,11,30,23,17,36,5,28,88,40
1,57,43,21,61,26,22,11,45,30,17,36,5,28,88,40
1,57,52,9,29,26,31,10,45,24,12,36,5,10,88,0
1,38,52,9,10,11,6,2,30,24,17,24,5,10,88,0
1,38,52,9,10,11,6,14,30,24,17,24,5,10,88,0
1,38,52,2,10,11,22,17,45,24,36,22,35,32,88,0
1,38,43,2,10,11,13,17,30,24,36,24,35,32,88,0
1,38,43,2,10,11,13,2,30,23,36,36,35,32,88,22
1,38,52,2,10,11,13,14,30,30,36,36,35,32,88,22
1,57,43,2,10,11,22,17,30,23,36,24,35,32,88,0
1,57,43,2,10,11,13,14,45,24,36,22,35,32,88,22
1,38,52,14,61,11,22,2,45,23,36,36,35,32,88,22
1,38,52,9,29,11,22,11,45,30,36,22,35,32,88,22
1,57,52,9,29,11,31,17,45,30,36,22,35,32,88,22
1,57,52,2,10,26,28,15,45,23,36,36,35,32,88,22
1,38,43,2,10,11,22,17,30,23,36,22,35,32,88,22
1,38,52,2,10,11,22,7,45,24,36,36,35,32,88,22
1,38,52,2,10,11,22,2,45,24,36,36,35,32,88,22
1,38,52,2,10,11,22,11,45,30,36,36,35,32,88,22
1,38,52,9,29,11,22,17,45,24,36,36,35,32,9,22
1,57,52,2,10,11,22,11,30,30,36,36,35,32,9,22
1,38,52,2,10,11,22,11,45,30,36,36,35,32,88,22
1,57,52,6,29,26,31,15,45,24,36,36,35,32,88,22
1,38,43,5,10,11,31,13,45,30,36,24,35,32,88,22
1,38,52,9,10,26,22,13,45,24,36,36,35,32,88,22
1,38,52,9,10,26,31,13,45,24,36,24,35,32,88,22
1,38,52,2,10,26,31,13,45,30,36,36,35,32,88,22
1,38,43,9,29,26,31,13,30,23,36,36,35,32,88,22
1,57,52,2,10,50,13,11,45,24,36,24,35,32,88,22
1,57,52,2,10,50,13,15,45,24,36,16,35,32,88,22
1,38,52,14,61,50,22,11,30,30,36,36,35,32,88,22
1,38,43,14,61,50,22,11,45,30,36,36,35,32,88,22
1,57,52,9,29,50,31,11,45,30,36,22,35,28,88,22
1,57,52,2,10,50,22,11,45,24,36,22,35,28,88,22
1,38,43,2,10,50,31,11,45,30,36,36,35,28,88,22
1,38,43,2,10,26,13,11,16,23,36,22,35,28,88,22
1,38,43,2,10,26,22,11,45,30,36,22,35,28,88,22
1,57,43,2,10,50,22,11,45,24,36,36,35,28,88,22
1,38,43,2,10,26,22,11,45,30,36,36,35,28,88,22
1,57,43,9,29,50,13,17,45,24,36,36,35,28,88,22
1,57,52,14,61,50,22,17,45,24,36,36,35,28,88,22
1,57,52,9,29,50,22,17,30,23,36,16,35,28,88,22
1,57,43,2,10,50,22,17,45,23,36,36,35,28,88,22
1,57,43,2,10,50,22,17,30,23,36,36,35,28,88,22
1,57,52,9,10,50,13,2,45,24,36,36,35,32,88,22
1,57,43,21,61,50,22,17,45,24,36,22,35,32,88,22
1,38,43,4,29,50,13,2,30,23,36,36,35,32,88,22
1,57,43,9,10,50,6,15,30,24,36,22,35,28,88,22
1,57,43,2,10,50,13,7,30,23,36,22,35,28,88,22
1,57,52,2,10,50,22,15,45,24,36,22,35,28,88,22
1,57,52,2,10,50,31,11,45,30,36,22,35,28,88,22
1,57,52,2,10,50,22,11,45,30,36,22,35,28,88,22
1,57,52,9,29,26,13,10,45,24,36,36,35,28,88,22
1,57,52,9,29,26,13,17,45,24,36,24,35,28,88,22
1,38,43,23,61,11,13,11,30,23,17,22,5,28,88,0
1,57,52,23,61,11,13,10,45,24,17,36,5,10,88,0
1,57,43,14,61,11,13,13,45,24,17,36,5,10,88,0
1,57,52,5,10,11,6,14,30,24,36,22,5,10,88,0
1,38,43,9,29,11,22,14,30,23,36,22,5,10,88,0
1,57,43,2,10,11,31,14,30,23,36,24,5,10,88,0
1,38,43,9,29,11,13,14,30,23,36,22,5,10,88,0
1,38,43,2,10,11,13,14,30,30,36,2,5,10,88,0
1,38,5,9,29,11,6,14,16,30,36,2,5,10,88,0
1,5,5,1,10,11,6,2,9,24,36,2,5,10,88,0
1,57,43,2,10,11,31,14,30,23,36,24,5,10,88,0
1,38,52,2,10,11,13,14,30,23,36,36,5,10,88,0
1,38,43,2,10,11,22,7,45,30,36,22,29,32,88,10
1,38,52,9,29,11,22,11,30,23,17,36,29,28,88,18
1,57,52,2,10,26,31,11,45,30,17,22,29,28,88,18
1,38,52,9,10,11,22,15,30,23,17,36,29,28,88,18
1,38,52,2,10,11,31,17,45,24,17,16,29,28,88,18
1,38,43,14,61,11,13,15,16,23,36,36,29,28,88,18
1,38,52,9,29,11,22,15,45,24,36,36,29,28,88,18
1,38,43,9,29,11,22,15,30,23,17,22,29,28,88,18
1,38,52,2,10,11,28,15,45,23,36,22,29,28,88,18
1,38,52,9,29,26,6,13,16,30,12,22,21,30,88,40
1,57,52,2,10,26,22,7,45,24,12,22,21,30,88,7
1,38,43,2,10,26,31,15,30,23,17,22,21,30,88,7
1,57,43,2,10,11,13,11,45,24,12,36,21,30,88,7
1,57,43,2,10,26,13,17,30,30,17,16,21,30,88,0
1,57,52,2,10,26,22,15,45,24,17,16,21,30,88,7
1,57,52,2,10,26,13,15,45,24,17,22,21,30,88,7
1,57,52,2,10,26,22,7,45,30,17,22,21,30,88,0
1,57,52,2,10,11,13,11,45,24,36,22,35,30,88,0
1,57,43,2,10,26,13,14,45,24,36,22,21,30,88,0
1,57,52,2,10,26,22,15,45,24,36,22,21,30,88,0
1,57,52,21,61,11,13,10,45,24,36,36,35,30,88,0
1,38,52,9,29,26,6,11,30,24,12,22,21,30,88,40
0,38,52,14,61,11,6,10,30,24,17,22,21,32,88,0
0,5,52,0,0,11,6,7,9,30,12,2,21,30,9,0
0,5,5,0,0,11,6,2,9,6,12,2,35,10,3,0
0,38,52,1,10,11,6,17,16,30,17,24,5,10,3,22
0,57,43,1,10,11,6,11,30,24,12,36,5,10,9,0
0,5,5,0,0,11,6,2,0,6,36,2,5,10,9,0
0,38,43,0,0,11,6,14,30,24,17,2,5,10,88,0
0,38,52,2,10,26,6,11,16,30,17,36,35,28,88,40
0,38,5,2,10,26,6,15,16,30,27,16,10,32,9,22
0,5,5,0,0,11,6,2,0,6,17,2,5,10,3,0
0,5,5,2,29,11,6,10,16,6,17,36,5,28,88,0
0,38,5,2,29,11,6,17,9,23,12,24,35,28,3,3
0,5,5,0,0,11,6,2,9,24,17,2,5,28,3,0
0,38,43,4,29,11,6,10,0,17,12,36,10,0,9,7
0,57,52,2,10,50,6,11,30,24,12,22,5,32,0,10
0,5,5,0,0,11,6,2,0,6,36,2,35,10,88,0
0,38,52,2,10,26,6,14,16,30,8,36,35,28,9,10
0,5,5,0,0,11,6,14,9,30,36,2,5,28,0,0
0,38,5,2,10,11,6,11,16,23,36,22,21,32,88,10
0,38,5,1,0,11,6,7,16,30,8,24,35,28,9,40
0,38,5,5,61,11,6,15,9,30,8,36,5,32,9,10
0,5,5,0,0,11,6,2,9,24,36,2,5,10,88,0
0,38,52,0,0,11,6,14,30,30,17,2,5,10,88,0
0,5,5,0,0,11,6,2,0,6,17,2,35,32,3,0
0,38,5,9,29,11,6,7,9,17,12,22,10,28,3,3
0,5,5,0,0,11,6,2,9,6,12,2,21,30,9,0
0,38,52,0,0,11,6,15,16,30,12,22,5,32,0,10
0,57,43,2,10,26,6,15,16,24,8,16,5,28,9,10
0,5,5,0,0,11,6,2,0,6,36,2,5,28,3,0
0,5,5,0,0,11,6,2,0,6,36,2,5,10,9,0
0,5,5,9,10,11,6,2,9,24,36,36,29,32,88,10
0,5,5,0,0,11,6,2,9,24,17,2,5,28,3,0
0,38,43,9,29,26,6,11,16,30,17,22,10,10,9,3
0,38,43,0,0,11,6,7,30,24,17,24,5,28,88,0
0,38,43,0,0,11,6,15,16,30,17,2,5,10,9,0
0,5,5,0,0,11,6,2,9,24,17,2,5,10,3,0
0,38,52,9,29,11,6,15,16,30,8,36,21,28,88,22
0,5,5,0,0,11,6,2,9,24,36,2,5,28,3,22
0,38,5,1,10,11,6,15,9,30,17,2,35,28,88,0
0,5,5,0,0,11,6,2,0,6,36,2,5,10,9,0
0,5,5,0,0,11,6,2,0,6,17,2,5,10,3,0
0,38,5,0,0,11,6,15,16,30,36,2,21,30,9,0
0,5,5,0,0,11,6,2,9,24,36,2,5,28,3,22
0,5,5,0,0,11,6,2,0,6,12,2,35,28,3,0
0,5,5,0,0,11,6,2,9,24,17,2,5,28,9,0
0,38,43,1,10,11,6,13,16,30,12,2,5,10,3,3
0,5,5,14,61,26,6,2,0,30,27,24,10,32,88,22
0,57,43,2,10,26,6,17,30,24,17,22,21,30,88,40
0,5,5,0,0,11,6,2,9,6,36,2,21,30,88,0
0,5,5,0,0,11,6,2,0,6,17,2,5,10,3,0
0,38,43,0,0,11,6,13,16,30,17,2,5,10,88,0
0,38,5,0,0,11,6,7,0,17,36,2,21,30,88,10
0,5,5,0,0,11,6,2,9,6,36,2,5,28,0,0
0,38,5,2,10,11,6,7,16,30,8,16,5,10,3,3
0,38,5,0,0,11,6,10,9,6,27,2,5,28,88,10
0,5,5,0,0,11,6,2,9,6,36,2,5,28,3,0
0,5,5,0,0,11,6,2,9,24,36,2,5,10,88,0
0,5,5,0,0,11,6,2,0,6,36,2,5,10,9,0
0,38,5,0,0,11,6,10,9,30,12,2,35,10,3,3
0,57,52,2,10,50,6,11,30,24,27,16,10,28,9,3
0,57,52,4,29,11,6,14,16,23,36,22,29,32,88,22
0,5,5,0,0,11,6,2,0,6,36,2,5,10,9,0
0,38,5,21,61,11,6,15,16,30,12,36,29,28,88,18
0,38,43,9,29,11,6,11,16,30,27,36,10,0,9,3
0,38,52,2,10,11,6,7,16,30,12,36,10,0,9,3
0,38,43,0,0,11,6,10,9,30,17,2,5,28,88,0
0,38,52,2,10,11,6,11,16,30,17,22,21,30,88,0
0,38,43,0,0,11,6,7,30,24,17,2,5,10,3,22
0,38,5,0,0,11,6,17,0,17,8,2,5,32,0,10
0,38,5,2,10,26,6,17,9,23,8,16,10,0,9,3
0,38,43,1,10,11,6,11,16,23,17,24,35,10,9,0
0,5,5,0,0,11,6,2,9,6,17,2,35,28,3,0
0,5,5,0,0,11,6,2,9,24,17,2,35,28,0,3
0,5,5,0,0,11,6,2,9,6,17,2,5,10,88,0
0,38,43,9,29,11,6,11,16,30,8,24,10,0,9,3
0,38,43,2,10,11,6,7,30,24,36,16,21,30,88,0
0,5,5,0,0,11,6,2,9,24,36,2,21,30,88,0
0,57,43,0,0,11,6,15,30,24,36,2,35,32,88,0
0,5,5,0,0,11,6,2,16,24,36,2,35,28,9,0
0,5,5,0,0,11,6,2,9,6,17,2,35,28,3,0
0,5,5,0,0,11,6,2,0,6,36,2,35,32,88,0
0,5,5,0,0,11,6,2,0,6,36,2,35,32,88,0
0,38,43,2,10,11,6,17,9,17,8,16,35,28,3,22
0,38,43,21,61,11,6,14,16,30,27,22,10,10,9,3
0,38,43,5,10,11,6,11,0,17,12,36,10,0,88,3
0,5,5,1,0,11,6,2,9,24,12,24,35,10,3,3
0,38,5,2,10,11,6,13,16,30,17,22,10,0,3,3
0,5,5,0,0,11,6,11,16,24,36,2,5,10,9,0
0,5,5,0,0,11,6,2,0,6,36,2,35,28,3,0
0,38,5,2,10,11,6,17,16,30,12,24,10,28,3,3
0,38,52,2,10,11,6,11,16,23,36,22,21,30,88,0
0,5,5,0,0,11,6,2,9,6,36,2,5,10,9,0
0,38,52,0,0,11,6,15,30,24,36,2,35,30,9,0
0,5,5,2,10,11,6,2,9,24,12,36,21,32,9,10
0,5,5,0,0,11,6,2,9,24,36,2,5,10,0,0
0,5,5,0,0,11,6,2,0,6,36,2,35,32,88,0
0,5,5,0,0,11,6,2,9,6,36,2,5,28,3,0
0,5,5,6,29,11,6,2,9,6,36,36,35,28,88,22
0,5,5,0,0,11,6,2,0,6,36,2,5,10,9,0
0,5,5,0,0,11,6,2,9,24,17,2,35,28,3,0
0,38,5,0,0,11,6,15,16,30,17,2,21,30,9,0
0,38,5,2,10,11,6,10,0,17,12,22,35,10,9,22
0,5,5,0,0,11,6,2,0,6,17,2,5,10,9,0
0,38,5,0,0,11,6,7,0,17,12,2,35,28,0,3
0,38,43,2,10,11,6,17,16,30,12,22,35,10,3,3
0,5,5,0,0,11,6,2,9,6,12,2,35,28,3,0
0,38,52,1,10,11,6,7,16,23,12,24,21,30,9,0
0,57,43,2,10,26,6,15,16,30,17,16,35,28,3,0
0,38,43,9,29,11,6,17,30,24,12,24,10,10,9,7
0,38,52,2,10,11,6,17,30,30,17,16,29,28,9,7
0,57,52,0,0,11,6,14,16,23,17,2,35,32,3,3
0,38,43,2,10,26,13,15,30,24,12,16,29,32,3,22
0,38,52,0,0,11,13,13,30,24,17,2,35,10,9,40
0,38,52,2,10,11,6,13,30,24,12,22,21,30,88,7
0,38,43,2,29,11,13,11,30,24,17,22,35,10,9,40
0,38,52,0,0,11,6,11,30,24,36,2,21,32,3,0
0,57,52,2,10,50,6,10,30,24,36,16,35,32,88,22
0,38,52,9,29,26,13,11,0,17,8,22,10,28,9,3
0,38,52,2,10,26,6,14,30,24,8,22,10,28,88,3
0,57,52,2,10,11,6,13,30,24,36,22,5,10,9,0
0,38,43,0,0,11,13,15,30,23,17,2,35,10,3,0
0,57,43,9,29,26,13,7,16,23,8,36,10,0,88,3
0,57,52,2,10,13,6,14,30,24,36,16,21,30,3,10
0,57,52,2,10,11,6,13,30,24,36,16,21,30,88,0
0,57,52,2,10,26,13,15,45,24,17,22,10,10,88,3
0,38,52,5,10,11,13,11,16,23,12,36,21,32,9,10
0,38,43,2,10,26,13,11,30,30,8,36,21,32,88,10
0,57,52,2,10,50,13,11,30,24,8,36,5,30,0,18
0,57,52,2,10,26,6,17,30,24,17,16,29,32,9,22
0,57,52,9,10,11,6,14,30,24,12,36,10,0,88,7
0,57,43,0,0,50,6,15,0,0,0,0,0,0,0,0
0,57,52,2,10,50,6,10,30,24,8,24,5,32,0,18
0,57,43,2,10,26,6,7,30,24,27,22,29,32,88,22
0,57,43,2,10,26,6,11,30,24,36,16,21,30,88,10
0,57,43,2,10,26,13,13,30,24,36,16,10,10,88,3
0,38,52,1,10,11,6,17,9,17,8,36,5,30,0,10
0,38,52,2,10,11,6,17,30,24,17,22,5,10,3,40
0,38,52,9,29,11,6,15,30,24,12,36,10,0,9,7
0,38,52,2,10,50,6,10,30,30,17,22,10,10,9,3
0,38,43,21,61,11,6,17,9,17,8,36,21,30,88,10
0,38,52,2,10,26,6,17,30,24,17,36,10,10,3,7
0,57,52,2,10,50,6,17,30,24,27,16,10,30,3,10
0,38,52,2,29,11,6,11,16,30,12,22,5,32,0,10
0,38,52,0,0,11,6,15,16,23,17,2,35,28,0,0
0,38,43,2,10,11,13,14,16,23,12,22,21,30,88,22
0,38,52,9,10,50,6,13,30,24,12,16,29,30,9,10
0,57,52,2,10,26,13,11,30,24,8,16,35,10,9,40
0,38,43,0,0,11,6,15,30,30,36,2,21,30,9,0
0,57,52,0,0,11,13,15,45,24,17,2,35,28,0,0
0,38,52,2,10,11,13,10,16,23,8,36,35,28,88,40
0,38,52,2,10,11,6,13,30,24,12,36,21,30,88,40
0,38,43,9,10,26,13,11,16,17,12,22,5,32,0,10
0,38,43,0,0,11,6,11,30,24,12,2,5,10,3,0
0,57,52,2,10,26,6,17,30,24,36,22,35,28,0,3
0,38,52,2,10,26,6,11,30,24,12,22,21,30,88,10
0,57,43,1,10,11,13,17,30,24,36,22,5,10,3,0
0,38,43,2,10,11,6,11,30,30,17,36,35,28,88,22
0,57,52,1,10,11,6,14,30,24,17,36,5,10,9,0
0,38,43,0,0,11,6,13,30,30,17,24,5,28,3,22
0,57,52,0,0,11,6,2,30,24,17,2,5,10,3,0
0,57,52,2,10,11,6,11,16,30,36,22,29,32,88,40
0,57,52,2,10,11,13,11,30,24,8,36,10,0,88,3
0,57,43,2,10,26,6,11,30,30,36,36,21,30,3,10
0,57,52,2,10,50,13,13,30,24,8,36,29,30,88,10
0,38,52,0,0,11,13,10,9,17,36,2,35,32,88,0
0,57,43,2,10,11,6,7,16,23,12,36,5,28,0,0
0,38,52,2,10,26,13,14,45,24,17,16,10,10,3,3
0,38,43,2,10,26,13,11,9,17,36,16,10,10,9,3
0,57,5,2,10,26,6,17,30,30,8,22,10,10,3,3
0,38,52,2,10,11,13,7,45,24,17,22,5,28,0,22
0,38,52,9,29,11,6,2,9,17,8,36,35,10,9,3
0,38,43,0,0,11,6,7,16,23,36,2,21,30,3,0
0,38,52,2,10,26,6,15,16,23,36,16,10,0,9,3
0,38,43,2,10,26,6,10,16,23,17,22,35,28,88,40
0,38,43,2,10,26,6,14,9,17,12,16,5,32,0,10
0,57,52,2,10,50,13,13,45,24,8,22,21,32,88,22
0,38,52,2,10,50,13,15,30,24,12,22,29,32,9,10
0,38,43,1,10,11,6,17,16,23,17,2,5,10,88,0
0,38,43,1,10,11,6,11,16,30,8,36,35,10,88,40
0,57,43,2,10,11,6,14,30,24,36,22,35,32,88,0
0,38,43,2,10,26,6,11,16,30,36,16,10,10,88,3
0,38,43,2,10,26,6,15,9,17,8,22,5,30,0,18
0,57,52,2,10,26,6,11,30,24,12,22,29,32,88,22
0,38,43,2,10,26,6,17,30,24,36,22,35,28,0,3
0,57,52,2,10,11,6,13,9,17,36,24,5,10,0,0
0,57,52,1,10,11,6,17,30,24,17,24,5,10,9,0
0,57,52,14,61,50,13,15,30,24,8,22,5,32,0,18
0,38,43,2,10,50,6,11,30,24,8,24,5,32,0,10
0,38,43,2,10,11,13,11,30,30,17,36,35,28,3,3
0,38,43,9,29,11,6,15,16,23,12,24,10,0,88,3
0,38,52,23,61,11,6,11,30,24,36,24,5,10,88,0
0,38,43,2,10,11,6,7,16,23,27,22,5,10,9,22
0,38,52,2,10,26,6,13,30,30,8,22,35,10,3,3
0,57,52,0,0,11,6,11,30,24,17,2,5,28,88,0
0,57,52,2,10,26,6,2,30,24,36,16,10,0,3,3
0,57,52,2,10,26,13,11,30,24,17,36,21,30,88,0
